2903859,CODO 90 1 CPVC BM CAMP-CAMP,UND,"0,00","19,00","0,00"
2903863,CODO 90 2.1/2 CPVC BM CAMP-CAMP,UND,"0,00","19,00","0,00"
2903868,TEE 1 CPVC BM CAMPANA-CAMPANA,UND,"0,00","19,00","0,00"
2903872,TEE 2.1/2 CPVC BM CAMPANA-CAMPANA,UND,"0,00","19,00","0,00"
2903897,TAPON 2 1/2 SOLD CPVC BM CAMPANA,UND,"0,00","19,00","0,00"
2903906,BUJE 2X1 CPVC BM ESPIGO-CAMPANA,UND,"0,00","19,00","0,00"
2903909,BUJE 2.12X2 CPVC BM ESPIGO-CAMPANA,UND,"0,00","19,00","0,00"
2903913,SOLDADURA CPVC BM 1/4 GAL (1QT),UND,"0,00","19,00","0,00"
2904045,AGROMANTO 3200FC-F,M2,"0,00","19,00","0,00"
2904154,GEODREN PLANAR 1.0 M,MTR,"0,00","19,00","0,00"
2904154SYNTEX,DRENAMAX PLANAR  1M* 50.3M,UND,"0,00","19,00","0,00"
2904155.25SYNT,DRENAMAX +BOL.4  1.5M  X  25ML,MTL,"0,00","19,00","0,00"
2904155SYNTEX,DRENAMAX PLANAR  1.5M*50.3M,MTL,"0,00","19,00","0,00"
2904156SYNTEX,DRENAMAX PLANAR  0.5M * 50.3M,UND,"0,00","19,00","0,00"
2904158,GEODREN PLANAR 2.0 M,MTS,"0,00","19,00","0,00"
2904168,GEODREN VIAL PAVCO TB 100 MM  1.0M,MTR,"0,00","19,00","0,00"
2904172,GEODREN VIAL PAVCO TB 100MM 2.0M,ROLLO,"0,00","19,00","0,00"
2904172SYNTEX,DRENAMAX 2.0+BOLSA 4 (50.S ML) +TUBERIA,ROLLO,"0,00","19,00","0,00"
2904175SYNTEX,SYNTEX GEODREN 2.1 X 25 + BOL 4´,UND,"0,00","19,00","0,00"
290417SYNTEX,DRENAMAX 2+TUB4 X 50,ROLLO,"0,00","19,00","0,00"
2904181,GEODREN VIAL TB 65MM 1.0 M,MTS,"0,00","19,00","0,00"
290420.7,HIERRO FIGURADO 9MM,KG,"0,00","19,00","1.821,00"
2904200,CHIPA LISA 7 MM,KG,"0,00","19,00","0,00"
290420-11,CHIPA LISA 6.5MM,KG,"0,00","19,00","0,00"
2904208,GEOMEMBRANA HDPE 20 MILS 6.86 M,M2,"0,00","19,00","0,00"
2904209,HIERRO FIGURADO 12MM,KG,"0,00","19,00","0,00"
2904209-1,MALLA ESP. 8.5 MM X KG,KG,"0,00","19,00","12,00"
2904211,GEOMEMBRANA HDPE 40 MILS,M2,"0,00","19,00","0,00"
2904236,GEOTEXTIL NO TEJIDO 1600 3.5,ROLLO,"0,00","19,00","0,00"
2904236.SYN,GEOTEXTIL SYNTEX 351 HM,ROLLO,"0,00","19,00","0,00"
2904236SYN,GEOTEXTIL NT 1600 (351NT) AREA 418 M2 ANCHO 3.81,ROLLO,"0,00","19,00","0,00"
2904236SYN1,GEOTEXTIL NT 1600 (351NT) AREA 418 M2 ANCHO 3.81,MTR,"0,00","19,00","0,00"
2904238SYN,SYNTEX GEOTEX NT 160P 3.50 X 100,ROLLO,"0,00","19,00","0,00"
2904238SYNTEX-120,GEOTEXTIL NT 160P 3.5 X 120 M,ROLLO,"0,00","19,00","0,00"
2904240,GEOTEXTIL NO TEJIDO 1600 STANDAR 3.5,UND,"0,00","19,00","0,00"
2904240-1,GEOTEXTIL NO TEJIDO 1600 STANDAR 3.5,MTR,"0,00","19,00","0,00"
2904248,GEOTEXTIL NO TEJIDO  2000 3.5,M2,"0,00","19,00","0,00"
2904255,GEOTEXTIL NO TEJIDO 2500 3.5,ROLLO,"0,00","19,00","0,00"
2904261,GEOTEXTIL NO TEJIDO 3000 3.5,M2,"0,00","19,00","0,00"
2904261.1SYN,GEOTEXTIL SYNTEX NT 601 HM,UND,"0,00","19,00","0,00"
2904261SYN,ROLLO GEOTEXTIL NT 3000 ROLLO 3.81 * 109.8 SINTEX,ROLLO,"0,00","19,00","0,00"
2904262,GEOTEXTIL NO TEJIDO 3000 3.8,ROLLO,"0,00","19,00","0,00"
2904262SYN,GEOTEXTIL NT 250P 3.5 X 120,ROLLO,"0,00","19,00","0,00"
2904263SYN,GEOTEXTIL NT 2000 (451 NT),ROLLO,"0,00","19,00","0,00"
2904282,GEOTEXTIL NO TEJIDO 3000 3.8X120 MT,ROLLO,"0,00","19,00","0,00"
2904331,GEOTEXTIL TEJIDO 2400,M2,"0,00","19,00","0,00"
2904331SYN,GEOTEXTIL TEJIDO 315 ST (2400) ANCHO 381X LONG 1098,ROLLO,"0,00","19,00","0,00"
2904567,COLLAR DERIV ACU  INS METALICO 2X1/2,UND,"0,00","19,00","116,00"
2904568,COLLAR DERIV ACU INS METALICO 2.1/2X1/2,UND,"0,00","19,00","0,00"
2904569,COLLAR DERIV ACU  INS METALICO 3X1/2 RDE 21,UND,"0,00","19,00","27,00"
2904570,COLLAR DERIV ACU  INS METALICO 4X1/2,UND,"0,00","19,00","3,00"
2904571,COLLAR DERIV ACU  INS METALICO 6X1/2,UND,"0,00","19,00","0,00"
2904572,HIERRO FIGURADO 8MM,KG,"0,00","19,00","0,00"
2904604,TB ALC NOVAFORT S4 PLUS 898MM(33) 6.5M,UND,"0,00","19,00","0,00"
2904605,TB ALC NOVAFORT S4 PLUS 980MM (36) 6.5M,UND,"0,00","19,00","0,00"
2904616,TB LISO PRE 6 RDE21 6M,UND,"0,00","19,00","0,00"
2904695,TB ALC NOVALOC 36 6.5 M UNION 36,UND,"0,00","19,00","0,00"
2904900,TB ACU 24 UM RDE21 200PSI 6M,UND,"0,00","19,00","0,00"
2904921,TB ALC NOVAFORT S4 315MM (12) 6M,UND,"0,00","19,00","0,00"
2905079,TB BIAXIAL 3 6M PR200,UND,"0,00","19,00","0,00"
2905080,TB BIAXIAL 3  6M PR 160,UND,"0,00","19,00","0,00"
2905380,GEOMALLA COEXTRUIDA UNIAXIAL P-UX15,M2,"0,00","19,00","0,00"
2905380SYN,GEOMALLA UNIAXIAL UX-70 (HDPE) SYNTEX,MT,"0,00","19,00","0,00"
2905395,TB BIAXIAL 20 6M PR200,UND,"0,00","19,00","0,00"
2905550,TB ALC NOVALOC 45 6M-UNION 45,MTR,"0,00","19,00","0,00"
2905552,TB ALC NOVALOC 51 6M UNION 51,MT,"0,00","19,00","0,00"
2905555,TB ALC NAVALOC 60 PS10 6M-UNION 60 PS10,UND,"0,00","19,00","0,00"
2905559,"TAPON PRUEBA SAN 6""",UND,"0,00","19,00","72,00"
2905565,TB ALC NAVALOC 42 6.5M-UNION 42 ,UND,"0,00","19,00","0,00"
2905581,GEOESTRUCTURA H=1.0M W=2.45M L=24.08M,M,"0,00","19,00","0,00"
2905581SYNTEX,SYNTEX GEOCONTENEDOR H=1.3MW=2L=2.1,UND,"0,00","19,00","0,00"
2905624,MANTO PERMANENTE TRM 500 PAVCO,MTR2,"0,00","19,00","0,00"
2905664,DIABLO ROJO - 12 UN,UN,"0,00","19,00","163,00"
2905691,CAJA LLAVES DE LAVADORA PVC,UND,"0,00","19,00","57,00"
2905691.2,HIERRO FIGURADO 4MM,KG,"0,00","19,00","69,00"
2905691-2,FIGURADO GRAFIL 4MM X KG,KG,"0,00","19,00","0,00"
2905692,REJILLA ANTICUCARACHAS  SIFONADA PVC 3X2,UND,"0,00","19,00","57,00"
2905693,REJILLA PERIMETRAL SIFONADA PVC 3X2,UND,"0,00","19,00","68,00"
2905694,REJILLA PISO ANTICUCARACHA PVC 3 X 2,UND,"0,00","19,00","0,00"
2905695,REJILLA PISO ANTICUCARACHA CUAD PVC 3X2,UND,"0,00","19,00","7,00"
2905696,REJILLA PISO CORRIENTE PVC 3X1.1/2,UND,"0,00","19,00","29,00"
2905697,REJILLA PESO CORRIENTE PVC 3 X 2,UND,"0,00","19,00","0,00"
2905698,REJILLA PISO CORRIENTE PVC 5 X 3,UND,"0,00","19,00","19,00"
2905699,REJILLA PISO CORRIENTE CUAD PVC 3 X 2,UND,"0,00","19,00","3,00"
2905700,REJILLA PISO DIAGONAL PVC 3 X 2,UND,"0,00","19,00","259,00"
2905703,REJILLA VENTILACION SENC 20X20 CMS,UND,"0,00","19,00","0,00"
2905704,REJILLA VENTILACION EUROPEA 20X20,UND,"0,00","19,00","17,00"
2905705,REJILLA VENTILACION GAS PVC 20X20  - 20 UND,UND,"0,00","19,00","40,00"
2905706,REJILLA VENTILACION PERSIAN PVC 15X15CM,UND,"0,00","19,00","34,00"
2905707,REJILLA VENTILACION PERSIANA PVC 20X20CM,UND,"0,00","19,00","3,00"
2905708,TAPA REGISTRO CORRIENTE PVC 15X15 CM,UND,"0,00","19,00","0,00"
2905709,TAPA REGISTRO CORRIENTE PVC 20X20 CM,UND.,"0,00","19,00","40,00"
2905710,VALVULA DE POZUELO LAVADERO 2 1/2X 1 1/4,UND,"0,00","19,00","34,00"
2905711,VALVULA DE POZUELO PVC 2.1/2 SIN SOSCO,UND,"0,00","19,00","18,00"
2905711H,MALLA ESTANDAR CALIBRE 4.0 MM XX-084,UND,"0,00","19,00","140,00"
2905713H,MALLA ESTANDAR CALIBRE 5.5 MM XX-159,UND,"0,00","19,00","0,00"
2905714H,MALLA ESTANDAR CALIBRE 6.0 MM XX-188,UND,"0,00","19,00","26,00"
2905718.1,CHIPA CORR 8 MM,KG,"0,00","19,00","0,00"
2905718H,MALLA ESTANDAR CALIBRE 8.0 MM XX-335,UND,"0,00","19,00","0,00"
2905743,SOLDADURA APLIC PVC 1/4 GAL ULTR,UND,"0,00","19,00","76,00"
2905744,SOLDADURA PVC 1/8GAL,UND,"0,00","19,00","38,00"
2905745,SOLDADURA APLIC PVC 1/16 GAL,UND,"0,00","19,00","4,00"
2905746,SOLDADURA APLIC PVC COLOR 1/4 GAL,UND,"0,00","19,00","0,00"
2905747,SOLDADURA APLIC PVC COLOR 1/8 GAL ,UND,"0,00","19,00","3,00"
2905748,SOLDADURA CPVC 1/4GAL,UND,"0,00","19,00","0,00"
2905749,SOLDADURA APLIC CPVC 1/8 GAL ULTR,UND,"0,00","19,00","0,00"
2905757,TB PRE 50 MM PE100 100M PN16,UND,"0,00","19,00","0,00"
2905865,TB ALC NOVAFORT S4 1000MM (39) 6.5M,UND,"0,00","19,00","0,00"
2905866,TB ALC NOVAFORT S4 1050MM(42) 6.5M,UND,"0,00","19,00","0,00"
2905885,DUCHA MAXI SENC (SIN MANGU Y DUCHA) 127V,UND,"0,00","19,00","0,00"
2906313,TB ALC NOVAFORT S4 600MM(24) 6.5M,UND,"0,00","19,00","0,00"
2906320,ADH ACC ALC EPOX NOVAF 1/8A+1/8B=1/4GAL,UND,"0,00","19,00","1,00"
2906378,TB ALC NOVAFORT S4 800MM(30) 6.5M,UND,"0,00","19,00","0,00"
2906396,ADH ACC ALC EPOX NOVAF 1/4A+1/4B=1/2GAL,UND,"0,00","19,00","0,00"
2906600,REJILLA PISO CORRIENTE PVC 4 X 3,UND,"0,00","19,00","0,00"
2906601,REJILLA VENTILACION GAS PVC 26 X 26  14 UND,UND,"0,00","19,00","68,00"
2906602,CAJA PARA REGISTRO GAS PVC -20 UND,UND,"0,00","19,00","20,00"
2906696,TB ALC NOVAFORT S4 1000MM (39) *MTR,MTR,"0,00","19,00","0,00"
2906702,FERREPACK 1/2014 AGUA POTABLE,UND,"0,00","19,00","0,00"
2906798,CODO 90  SOLD PRESION 6 GRIS,UND,"0,00","19,00","1,00"
2906801,BUJE 6X4 SOLD PVC GRIS SCH80,UND,"0,00","19,00","0,00"
2906802,TAPON 6 SOLDA PVC GRIS SCH80,UND,"0,00","19,00","0,00"
2906861,TB LISO 4 CPVC SCH80 5.795M (19PIES),UND,"0,00","19,00","0,00"
2906865,BUJE 1X1/2 SOLD CPVC SCH80,UND,"0,00","19,00","0,00"
2906870,BUJE 4X2 SOLD CPVC SCH80,UND,"0,00","19,00","0,00"
2906873,CODO 90 4 CPVC SCH80,UND,"0,00","19,00","0,00"
2906876,TAPON 4 SOLD CPVC,UND,"0,00","19,00","0,00"
2906882,UNION 4 CPVC SCH80,UND,"0,00","19,00","0,00"
2906897,TB ALC NOVAFORT S4NORMAPAVCO 100MM(39)6.5M,UND,"0,00","19,00","0,00"
2907320,TELA VERDE 65G/M2 UV DOBLADA 100M,M,"0,00","19,00","0,00"
2907375,UNION PRE INY 1 ULTRATEMP - 100UN,UND,"0,00","19,00","2,00"
2907420,ADAPT ROS HEM 3/4 CPVC SCH80,UND,"0,00","19,00","579,00"
2907453,BUJE 2.1/2X2 SOLD CPVC SCH80,UND,"0,00","19,00","0,00"
2907579,UNION 3 PVC GRIS SCH80,UND,"0,00","19,00","0,00"
2907844,SILLA YEE ALC INY 315X160MM NOVAFORT,UND,"0,00","19,00","0,00"
2907845,SILLA YEE ALC INY 400X160MM NOVAFORT,UND,"0,00","19,00","0,00"
2907850,KIT SILLA YEE ALCINY 315X160MM PLS4 NOVA,UND,"0,00","19,00","0,00"
2907870,GRIFO ALTO COCINA BCO 1/2 CIERRECERAMICO,UND,"0,00","19,00","0,00"
2907871,GRIFO ALTO COCINA CROMO 1/2,UND,"0,00","19,00","0,00"
2907872,GRIFO ALTO COCINABCO #1/2,UND,"0,00","19,00","0,00"
2907873,GRIFO ALTO LAVAMANO CROMO 1/2 CIERRECERAMICO,UND,"0,00","19,00","18,00"
2907874,GRIFO ALTO LAVAMANO BCO 1/2,UND,"0,00","19,00","4,00"
2907875,GRIFO BAJO LAVAMANO BCO 1/2,UND,"0,00","19,00","0,00"
2907876,GRIFO LAVADERO BCO 1/2,UND,"0,00","19,00","0,00"
2907877,REPUESTO UNIVERSAL GRIFERIA,UND,"0,00","19,00","1,00"
2907878,LLAVE DE PASO DUCHA BCO 1/2,UND,"0,00","19,00","0,00"
2907879,DUCHA BCO,UND,"0,00","19,00","1,00"
2907997,UNION REP ALC 200MM(8) NOVAFORT,UND,"0,00","19,00","0,00"
2908186,CINTA SELLA PREM ROSCA PSA 12MMX12M-12RO,ROLLO,"0,00","19,00","605,00"
2908187,CINTA SELLA PREM ROSCA PSA 18MMX20M-6RO,ROLLO,"0,00","19,00","384,00"
2909057,FERREPACK PRESION 1/2 BLISTER,UND,"0,00","19,00","0,00"
2909345,TEE SAN 6(C),UND,"0,00","19,00","0,00"
2909414,TB ALC NOVAF S6PLUS 898MM(36) 46PSI 6.5M,UND,"0,00","19,00","0,00"
2909778,UNION SAN INY 8,UNID,"0,00","19,00","0,00"
2909997,SOLDADURA PVC LOW VOC 1/128 GAL-60 UND,UND,"0,00","19,00","179,00"
2909998,SOLDADURA PVC LOW VOC 1/32 GAL,UND,"0,00","19,00","150,00"
2910002,SOLDADURA APLIC PVC LOWVOC 1/16 GAL-36 UND,UND,"0,00","19,00","192,00"
2910217,TB LISO 1/2 CPVC HOTPRO RDE 11 3M 48 UND,UND,"0,00","19,00","0,00"
291531.0000,LIMPIADOR P/UNION 1/4GAL,UND,"0,00","0,00","4,00"
291531.00001,NO USAR  SOLDADURA APLIC PVC COLOR 1/4 GAL,UND,"0,00","0,00","0,00"
2931267,GEODREN VIAL PAVCO TB 65MM 1.0M,M,"0,00","19,00","0,00"
2931270,ML GEODREN VIAL PAVCO TB 100MM 0.5M,MTS,"0,00","19,00","0,00"
30.20.01.00003,SYNTEX DISQUEFAST 1 X 21.6,ROLLO,"0,00","19,00","0,00"
30.20.01.00004,SYNTEX DISQUEFAST 1 X 28.8,ROLLO,"0,00","19,00","0,00"
300111,ARQUITECT 0.30 - 721X 6000 GALV.,UND,"0,00","19,00","0,00"
30351018,JUEGO DADOS CIZALLA 35000-3510,UND,"0,00","19,00","3,00"
3056,PEGA ANCLA GRIS 25 KLS,UND,"0,00","19,00","0,00"
3057,PEGA ANCLA BLANCO 25 KLS,UND,"0,00","19,00","0,00"
311908,TEJA ZINC ACESCO NO.10  3.00 MTS CAL. 35,UND,"0,00","19,00","408,00"
311939,CUBIERTA ARQ GZ E 0.75MM X 1010 6.100 MM,UND,"0,00","19,00","0,00"
311939.1,CUBIERTA ARQ GZ E 0.75MM X 1010 4.100 MM,UND,"0,00","19,00","0,00"
334085019019,TUBO MUEBLE CUAD 0.85 19X19X6000MM NTC 1986,UND,"0,00","19,00","0,00"
334085025,TUBO MUEBLE CUAD 0.85 25X25X6000MM,UND,"0,00","19,00","0,00"
33408538,TUBO MUEBLE CUAD 0.85 38X38X6000,UND,"0,00","19,00","4,00"
33608002505,TUBO MUEBLE RECT 0.80 25X50X600 MM,UND,"0,00","19,00","82,00"
33608502505,TB MUEBLE RECT 0.85 25X50X6000 2*1,UND,"0,00","19,00","0,00"
3360885076,TB MUEBLE RECT 0.85 76X38X6000 MM 3*1 1/2,UND,"0,00","19,00","0,00"
336100076038,TB MUEBLE RECT 1.00 76X38X6000 MM 3*1 1/2,UND,"0,00","19,00","0,00"
3380,VIGA IPE 200 12 METROS,UND,"0,00","19,00","0,00"
3403,VIGA IPE 270 12 METROS,UND,"0,00","19,00","0,00"
350610.0000,SOLDADURA PVC 1/4GAL,UND,"0,00","0,00","0,00"
350610.0000.1,SOLDADURA CPVC 1/4GAL,UND,"0,00","0,00","0,00"
350610.0000.10,SOLDADURA APLIC COLOR PVC 1/4GAL,UND,"0,00","0,00","0,00"
35061SNTEX,GEOTEXTIL NO TEJIDO 2500 (3.8 X 120 M),M2,"0,00","19,00","0,00"
35061SYNTEX, geotextil nt 2500 (501nt)  3.81mx109.8m area 418.3m2,ROLLO,"0,00","19,00","0,00"
35121,GEOTEXTIL TEJIDO 2100,ROLLO,"0,00","19,00","0,00"
35202SYNTEX,ROLLO GEOMALLA BIAXIAL 3.95X50,ROLLO,"0,00","19,00","0,00"
35203SYNTEX,ROLLO MANTO PARA CONTROL DE EROSION TRM 450,ROLLO,"0,00","19,00","0,00"
35208502505,TUBO ORNAMENTAL BRILLANTE RECT 0.85X25X50X6000MM,UND,"0,00","19,00","0,00"
3717400000.143,TEE PRE 1.1/2 ULTRATEMP ,UND,"0,00","0,00","0,00"
384260519,PERFIL TUB RECT 2.5 100X50X6000 MM SS GR50,UND,"0,00","19,00","0,00"
384300120060,PERFIL TUB RECT 3.00 120*60*6000 MM,UND,"0,00","19,00","34,00"
388,ALAMBRE GALV BRILLANTE C18 1.24MM,KG,"0,00","19,00","0,00"
4006000,TB ESTRUCTURAL RECT NEGRO 80X40 2.50MM,UND,"0,00","19,00","0,00"
41121818,SEGUETA 12 18 DDP AMARILLA,UND,"0,00","19,00","80,00"
41122018,SEGUETA 12 18 DDP ROJA,UND,"0,00","19,00","9,00"
41122024,SEGUETA 12 24 DDP ROJA,UND,"0,00","19,00","31,00"
41122424,SEGUETA 12 24 DDP AMARILLA,UND,"0,00","19,00","5,00"
413835,MASTER 1000 0.36-1000X6000 AZUL5005/GRISF,UND,"0,00","19,00","167,00"
41711114,DISCO CORTE MIXTO 4.5 X0.04 X 7/8,UND,"0,00","19,00","137,00"
41711115,DISCO CORTE MIXTO 4.5 X3/64 X 7/8,UND,"0,00","19,00","178,00"
41716115,DISCO DESBASTE CD4.1/2 X1/4 X 7/8,UND,"0,00","19,00","97,00"
41716180,DISCO DESBASTE CD 7X1/4X7/8,UND,"0,00","19,00","17,00"
41722180,DISCO CORTE MIXTO 7X5/64X7/8,UND,"0,00","19,00","85,00"
425025006,TUBO ESTRUC. 250X250 10MM X 6MTR,UND,"0,00","19,00","0,00"
43001322,ESCOBA PLASTICA 22 DIENTES,UND,"0,00","19,00","0,00"
43001325,ESCOBA PLASTICA 25 DIENTES,UND,"0,00","19,00","0,00"
43001340,ESCOBA PLASTICA 40 DIENTES,UND,"0,00","19,00","0,00"
43010008,BALDE PLASTIC CONSTRUCTOR 8 LT,UND,"0,00","19,00","163,00"
43021007,PISTOLA METALICA 1 FUNCION,UND,"0,00","19,00","0,00"
43021008,PISTOLA PLASTICA 1 FUNCION,UND,"0,00","19,00","0,00"
43021009,PISTOLA PLASTICA 5 FUNCIONES,UND,"0,00","19,00","0,00"
43021010,PISTOLA TRIMATERIAL 7 FUNCIONES,UND,"0,00","19,00","0,00"
43021011,ASPERSOR PLASTICO POR PULSACIONES DE 1/2,UND,"0,00","0,00","0,00"
4312,MALLA ESLAB C12X2 1/2¨X2.00X20M COMPAC,ROLLO,"0,00","19,00","0,00"
4618089,CEMENTO GRIS 1 KG,SACO,"0,00","19,00","0,00"
4618239,CEMENTO BLANCO X 5KG,UND,"0,00","19,00","0,00"
4618240,CEMENTO GRIS X 5KG,UND,"0,00","19,00","0,00"
506,ALAMBRE PUAS CAL 14 X 500 M TIGRE,UND,"0,00","19,00","17,00"
5060008019,TUBO CUADR. 1X1 CAL 0.85 (25*25) 6M,UND,"0,00","19,00","0,00"
51020001,TEJA CABALLETE OND P7 - 15,UND,"0,00","19,00","19,00"
51110004,TEJA OND P.7 #4 (0.92M)NT,UND,"0,00","19,00","0,00"
51110006,TEJA MANILIT OND N° 6 (1.8 MTRS),UND,"0,00","19,00","146,00"
51110008,TEJA MANILIT OND N° 8 (2.4 MTRS),UND,"0,00","19,00","121,00"
51110010,TEJA MANILIT OND N° 10 (3.00 MTRS),UND,"0,00","19,00","332,00"
51120001,T CAB OND NT P7 (0.92M) 15G,UND,"0,00","19,00","0,00"
51120013,TEJA CBYA P7 #6 (0.92M) NT,UND,"0,00","19,00","55,00"
51120029,T AB ART SUP P.7 (0.92M) NT,UND,"0,00","19,00","0,00"
51120030,T CAB ART INF P.7 (0.92M) NT,UND,"0,00","19,00","0,00"
5262,PERFIL ENREP ESTHR 130X90X1.5X6000MM,UND,"0,00","19,00","0,00"
5263,PERFIL ENTREP ESTHR 130X90X1.5X7000MM,UND,"0,00","19,00","4,00"
5264,PERFIL ENTREP ESTHE 130X90X1.5X8000MM,UND,"0,00","19,00","0,00"
5621008,PLACA FIBRO DRYBOARD 6MM,UND,"0,00","19,00","0,00"
60000,TUBO ESTRUC.100X50  X 6M 2MM,UND,"0,00","19,00","100,00"
6000011,TB ORNAMENTAL NEGRO RECT 1.50MM 76X38X6000MM,UND,"0,00","19,00","0,00"
600011,TUBO ORNAMENTAL NEGRO RECT 1.50 100X50X6000MM,UND,"0,00","19,00","0,00"
6000519,PERFIL TUB RECT 2.00 100X50X6000MM SS GR50,UND,"0,00","19,00","60,00"
6000NBS,TUBO PRESION NEGRO METALICO 2 E0.154,UND,"0,00","19,00","0,00"
60579.203.01,PORCELANATO ALMA SELLADO BEIGE 60X60,MTS,"0,00","19,00","31,68"
6110878,MALLA ROLLO3MM 2.35X18 NO APTA REFZ CONSTRUCC,UND,"0,00","19,00","158,00"
6110880,MALLA ROLLO 4MM * 42.3M2 (2.35X18M) 54KG,ROLLO,"0,00","19,00","27,00"
6130321,VAR. CORR. 3/4 X 15M,UND,"0,00","19,00","0,00"
640111,TEJA ZINC 2.40 M (0.17) CORPACERO,UND,"0,00","19,00","0,00"
640112,TEJA ZINC 2.15 CORPACERO CAL.35(0.17),UND,"0,00","19,00","0,00"
640113,TEJA ZINC 2.15,UND,"0,00","19,00","0,00"
70004,CABALLETE BLANCO,UND,"0,00","19,00","0,00"
740,"PUNTILLA 2"" X 400gr",CAJA,"0,00","19,00","4.063,00"
741,PUNTILLA 2 1/2 X 400GR,CAJA,"0,00","19,00","5.518,00"
742,PUNTILLA 3 * 400GR,CAJA,"0,00","19,00","1.812,00"
744,PUNTILLA 4  X800 grs,CAJA,"0,00","19,00","223,00"
75010106,CINCEL PALA HEXAGONAL 1/2 X 6,UND,"0,00","19,00","20,00"
75010108,CINCEL PALA HEXAGONAL 1/2 X8,UND,"0,00","19,00","19,00"
75010110,CINCEL PALA HEXAGONAL 1/2 X10,UND,"0,00","19,00","18,00"
75010212,CINCEL PALA HEXAGONAL 3/4 X 12,UND,"0,00","19,00","21,00"
75020212,CINCEL PALA HEXAGONAL 3/4  X 12,UND,"0,00","19,00","6,00"
75030260,BARRETA DE U-A DE 3/4 X 60 CM,UND,"0,00","19,00","0,00"
75040106,PALUSTRE ALBA- PHILADEL 6 M/M,UND,"0,00","19,00","64,00"
75040107,PALUSTRE ALBAÑI  PHILADEL 7 M/M,UND,"0,00","19,00","57,00"
75040108,PALUSTRE ALBA-I PHILADEL 8 M/M,UND,"0,00","19,00","46,00"
75040109,PALUSTRE ALBA-I PHILADEL 9M/M,UND,"0,00","19,00","0,00"
75050105,LLANA BORDE LISO 11 X 5 M/P,UND,"0,00","19,00","24,00"
75050110,LLANA BORDE LISO 11 X 5 M/M,UND,"0,00","19,00","24,00"
75050205,LLANA BORDE DENTADO 11 X5 M/P,UND,"0,00","19,00","21,00"
75050210,LLANA BORDE DENTADO 11 X5 M/M,UND,"0,00","19,00","10,00"
75060102,ESPATULA MANGO MADE 2 FLEXIBLE,UND,"0,00","19,00","50,00"
75060103,ESPATULA MANDO MADE 3 FLEXIBLE,UND,"0,00","19,00","17,00"
75060104,ESPATULA MANGO MADE 4 FLEXIBLE,UND,"0,00","19,00","41,00"
75060105,ESP-TULA MANGO MADE 5 FLEXIBLE,UND,"0,00","19,00","34,00"
75060204,ESPATULA M/M 4 RIGIDA PLANA,UND,"0,00","19,00","1,00"
75070200,MARCO PARA SEGUETA PROFESIONAL,UND,"0,00","19,00","0,00"
75070201,MARCO TRADICIONAL PARA SEGUETA,UND,"0,00","19,00","0,00"
75080116,CEPILLO ALAMB 4X16 MANGO PLAST,UND,"0,00","19,00","60,00"
75080119,CEPILLO ALAMB 3X19 MANGO PLAST,UND,"0,00","19,00","9,00"
75150116.,MARTILLO PULIDO 16 MM,UND,"0,00","19,00","17,00"
75150118,MARTILLO PULIDO 18 MM,UND,"0,00","19,00","13,00"
75150123,MARTILLO PULIDO 23 MM,UND,"0,00","19,00","9,00"
75150125,MARTILLO PULIDO 25 MM,UND,"0,00","19,00","40,00"
75150127,MARTILLO PULIDO 27 MM,UND,"0,00","19,00","28,00"
75150129,MARTILLO PULIDO 29 MM,UND,"0,00","19,00","11,00"
75150327,MARTILLO C/T 27 MM,UND,"0,00","19,00","16,00"
75150329,MARTILLO C/T 29 MM,UND,"0,00","19,00","18,00"
75160112,MARTILLO DE GOMA 12 OZ X 12,UND,"0,00","19,00","39,00"
75160114,MARTILLO DE GOMA 16 OZ X 14,UND,"0,00","19,00","53,00"
75450010,ALICATE DIABLO DE 10.5,UND,"0,00","19,00","0,00"
75452080,ALICATE UNIVERSAL DE 8,UND,"0,00","19,00","21,00"
75550022,ESCOBA PRADO METALICA 22 DIENT,UND,"0,00","5,00","0,00"
75551014,RASTRILLO JARDIN 14 DIENTES,UND,"0,00","5,00","0,00"
75600002,TIJERA AVIACION RECTA,UND,"0,00","19,00","0,00"
75751300,BERBIQUI,UND,"0,00","19,00","0,00"
75752401,BROCA CONCRETO 1/8 X 3 GRANEL,UND,"0,00","19,00","78,00"
75752402,BROCA CONCRETO 5/32 X 3 GRANEL,UND,"0,00","19,00","35,00"
75752403,BROCA CONCRETO 3/16 X 4 GRANEL,UND,"0,00","19,00","34,00"
75752404,BROCA CONCRETO 1/4 X 4 GRANEL,UND,"0,00","19,00","10,00"
75752405,BROCA CONCRETO 5/16 X 5 GRANEL,UND,"0,00","19,00","29,00"
75752406,BROCA CONCRETO 3/8 X 5 GRANEL,UND,"0,00","19,00","40,00"
75752407,BROCA CONCRETO 1/2 X 6 GRANEL,UND,"0,00","19,00","0,00"
75752502,BROCA HSS METAL 7/64 GRANEL,UND,"0,00","19,00","45,00"
75752503,BROCA HSS METAL 1/8 GRANEL,UND,"0,00","19,00","47,00"
75752504,BROCA HSS METAL 9/64 GRANEL,UND,"0,00","19,00","23,00"
75752505,BROCA HSS METAL 5/32 GRANEL,UND,"0,00","19,00","41,00"
75752506,BROCA HSS METAL 3/16 GRANEL,UND,"0,00","19,00","48,00"
